sample_id,fault_type,fault_component,input_voltage,output_voltage,current,temperature_1,temperature_2,tp1_voltage,tp2_voltage,tp3_voltage,continuity,fault_label,component_label
open_resistor_0141,open_resistor,R1,12.293123615062544,1.0735633239345157,0.0194109241294339,30.9633268049252,32.92517438106159,12.000369567184784,6.303438910622507,1.5353689788827205,0,3,4
open_resistor_0142,open_resistor,R1,11.888627365119245,1.0786735411580328,0.0423087451315473,31.37002855741702,30.12576172034871,11.912018564649795,6.596118333509832,1.0672572755470089,0,3,4
open_resistor_0143,open_resistor,R1,11.949729332824282,1.2855844586224052,0.0455416042071477,29.70795195310445,29.82973100072382,12.046328853011811,6.01305440059304,1.3395348786296266,0,3,4
open_resistor_0144,open_resistor,R1,11.620565988345854,1.1258481352325505,0.0324132193491678,25.697971832760985,29.77264663562312,11.979552877901387,6.526642709494647,1.593254931303714,0,3,4
open_resistor_0145,open_resistor,R1,11.930129164632277,1.162290572108326,0.029260524343916,27.096681047680757,29.390049968056253,11.924171793111242,5.660815399518742,1.3556778059750672,0,3,4
open_resistor_0146,open_resistor,R1,12.094429437633272,0.9989210600850018,0.0389535543076259,26.73684454166934,29.506330476075963,12.082034401261245,5.989916230588886,1.3136852280352835,0,3,4
open_resistor_0147,open_resistor,R1,11.922535553416864,1.1508833541429755,0.0279414056911965,26.50684330691952,28.64645167376844,11.845138170113623,5.852653875857369,1.1287811266575822,0,3,4
open_resistor_0148,open_resistor,R1,11.961573037125692,1.1396256385323054,0.0293823580013987,28.95888303617213,30.749034148265046,11.935023477315172,5.639039743383257,0.9394888969392242,0,3,4
open_resistor_0149,open_resistor,R1,11.92691956182076,1.1120196705458727,0.0223000393380254,25.40776667150021,28.087758345051625,12.018142662011398,6.17850883975067,1.0606442367229196,0,3,4
open_resistor_0150,open_resistor,R1,11.938050326678486,0.9683254227881722,0.0296856082962522,26.30314273161837,30.1462556264824,11.821413350806589,5.8921110982642615,1.2752768347979355,0,3,4
open_resistor_0151,open_resistor,R1,12.027575177448377,1.873258415995124,0.033498000245679,25.99189080631598,28.80907150582185,11.822375366653354,5.975820075210971,0.9917359857498104,0,3,4
open_resistor_0152,open_resistor,R1,12.137308541334024,1.0626149313511162,0.0288323408420475,26.728884317191195,32.47770270370666,11.96787572338821,6.54976711304376,1.4035379405295667,0,3,4
open_resistor_0153,open_resistor,R1,12.072310009100308,1.29218328682938,0.0339379729821625,24.14465484130878,28.44223321169849,12.084515797118431,5.985330844957768,0.8487025382991062,0,3,4
open_resistor_0154,open_resistor,R1,11.99213933241338,1.6260263790638727,0.0424689171553471,27.875991981267937,30.90289855411617,11.963349297963196,5.488838523951984,0.9688835029676114,0,3,4
open_resistor_0155,open_resistor,R1,12.23443331527623,1.131501729542674,0.0275661602062498,27.40032360745024,32.80827317914601,12.162595891536206,6.66563407003444,1.1602386973999872,0,3,4
open_resistor_0156,open_resistor,R1,12.044343673312063,0.8208393626448022,0.0447693442611827,25.66444089746413,29.43355112752526,11.890269747236715,5.823339951978391,0.9906843922375748,0,3,4
open_resistor_0157,open_resistor,R1,11.908818710898627,1.0652193242127552,0.0245173120507492,29.666667823560616,26.79027441387496,12.022054142701387,6.365387745691668,1.071700908871651,0,3,4
open_resistor_0158,open_resistor,R1,11.89231216638786,1.1423688437049373,0.0417972520836071,28.38821526190672,27.9375714107848,12.048387665118804,5.669312355049073,1.370339877610737,0,3,4
open_resistor_0159,open_resistor,R1,12.061291096155266,1.123047882215279,0.0216141420155276,26.226638155433086,30.06963467269182,12.122898050248908,5.808807675891361,1.314596675887871,0,3,4
open_resistor_0160,open_resistor,R1,11.68694594720969,1.0538455673357,0.0296894106712909,26.180633166036333,27.126987250420807,11.933222044353112,6.087657818497912,1.1531677453984064,0,3,4
open_resistor_0161,open_resistor,R1,11.664265315001254,0.6698249618412334,0.0239313482214282,28.915373172107103,23.50499031454953,11.950026982384838,5.842125643044774,1.547084444552112,0,3,4
open_resistor_0162,open_resistor,R1,11.94224672824307,1.2957472461852322,0.0314125714008746,23.7388670403856,30.536414433263477,12.021539650545629,6.152480591902377,2.1815594266090814,0,3,4
open_resistor_0163,open_resistor,R1,11.687383059075213,1.6311741624402771,0.0271255248059964,28.57465780880602,28.908975509397514,11.957576366660197,5.829050121528373,1.2823771838932525,0,3,4
open_resistor_0164,open_resistor,R1,11.772423945499249,1.387644791880441,0.0258380559511474,25.739861321919285,28.09997428400837,12.125714921686257,5.839399473895133,1.289613404552405,0,3,4
open_resistor_0165,open_resistor,R1,11.89035655864268,1.389480462480905,0.036855077387902,31.697217666592824,28.64887210900157,12.06686548047579,6.0294202618616834,1.5239679454657535,0,3,4
open_resistor_0166,open_resistor,R1,11.89217514185869,1.3862513282193203,0.0280530270388331,27.871623645783004,29.183504968896745,12.025224039642668,5.965131287063413,1.2536782957926316,0,3,4
open_resistor_0167,open_resistor,R1,12.236717708634329,1.4463624214038044,0.0386915459249689,27.088920947952257,27.22151834354335,12.095530055823776,6.262814037758938,1.5681676689377455,0,3,4
open_resistor_0168,open_resistor,R1,11.909402906104615,1.1426128361599133,0.0136051583747456,27.21505778787825,30.99314102115889,11.95335046207718,6.192143938560247,1.1523742235005472,0,3,4
open_resistor_0169,open_resistor,R1,12.048608554233232,0.9130771525460832,0.030852094496339,22.017728058198557,28.62620768367603,11.836952675628488,6.361798354964045,1.3943518381911275,0,3,4
open_resistor_0170,open_resistor,R1,12.070000647294911,1.580251556789845,0.0205108347917516,31.494726395831115,30.86438312852077,11.976344471278106,6.340686044154883,0.9234266218970916,0,3,4
open_resistor_0171,open_resistor,R1,11.87632287577085,1.0478525691900749,0.0247102229193598,25.886884714479493,31.44616613419065,11.974114559963017,6.105751490507064,1.05741215839658,0,3,4
open_resistor_0172,open_resistor,R1,11.726909504917725,1.2675143395978554,0.0108774502458022,27.862731907829065,26.26336992233438,12.19872759992308,6.273408816652417,1.22643844781787,0,3,4
open_resistor_0173,open_resistor,R1,12.1895560016482,0.988421005633566,0.0354347937867009,28.399620867437427,29.52804016266734,12.127235350010675,6.2197476308339406,1.2721809157062558,0,3,4
open_resistor_0174,open_resistor,R1,11.751766884565756,0.959988426180134,0.0287729106640427,28.186744748553306,26.73959255065215,12.241167667557844,6.454918216576072,1.3505295800981207,0,3,4
open_resistor_0175,open_resistor,R1,12.01080552919256,1.146947757524712,0.0204808153997776,28.15496103703773,29.5155050802855,11.875823942451838,6.10025292517347,1.1611852377938128,0,3,4
open_resistor_0176,open_resistor,R1,11.71382886631839,0.9849037473051244,0.0258639446657835,31.77537531468038,30.11310624906752,11.866451843090012,6.145810886825291,0.8131740027654086,0,3,4
open_resistor_0177,open_resistor,R1,12.16240365808306,1.0822188370455303,0.0290636381126082,30.651593295084385,26.4256728628315,11.8602881814887,5.824920202096198,1.459594712754829,0,3,4
open_resistor_0178,open_resistor,R1,11.772098088678474,0.4919611004723577,0.02548841141591,29.10348159982184,31.400523499477657,11.95368386379146,5.8765720178652,1.4884751835639367,0,3,4
open_resistor_0179,open_resistor,R1,11.719538745045687,1.1028698062042477,0.0319042388992505,28.898437442570067,27.98038661361824,12.003444101170585,5.253501793976104,1.035437896916538,0,3,4
open_resistor_0180,open_resistor,R1,12.06802630688317,0.95442649143633,0.0305898422158959,28.8937450016054,28.31490159828447,12.017046377099655,5.711180230414616,1.1483471800759883,0,3,4
open_resistor_0181,open_resistor,R1,12.091532425438384,1.2392432402421083,0.0241346873043606,28.448432808581583,30.42921958127324,11.795005872142251,6.347722219486769,1.115936315329732,0,3,4
open_resistor_0182,open_resistor,R1,12.063823489986037,1.4993117309113069,0.0162832630276953,26.581117995144908,28.42290260824859,11.921624647887556,6.520480972751042,0.9858069765433016,0,3,4
open_resistor_0183,open_resistor,R1,11.91666798307697,1.2510972579007442,0.0179785047392391,27.208638576487477,29.63490652250035,11.96671395956175,5.971983942330016,1.0676669718879073,0,3,4
open_resistor_0184,open_resistor,R1,11.772829453622885,1.2803983028348096,0.0475493307164724,28.03680326156688,29.4505282344951,12.069272275511686,5.61920085103599,1.6256286645324014,0,3,4
open_resistor_0185,open_resistor,R1,12.03034931946342,1.6079642247722772,0.0226696700447601,31.636123845115648,30.550310988069565,12.055304008585235,6.070207336305945,1.1378678454813875,0,3,4
open_resistor_0186,open_resistor,R1,12.180079748771082,1.2350899674620115,0.0103293029641284,25.765627076586,28.628308495614505,12.030999898316557,5.983023453330032,1.5047426974484155,0,3,4
open_resistor_0187,open_resistor,R1,11.707334720394206,1.23589698412629,0.0118202077461284,29.519424590968335,28.811082571116,12.041960997202413,5.740835111823071,1.5198662329144377,0,3,4
open_resistor_0188,open_resistor,R1,12.156258699608829,1.3458860757529718,0.0287048275313655,29.159714570590264,27.5862148640253,12.085555565902071,6.494844268297176,1.4676526399947964,0,3,4
open_resistor_0189,open_resistor,R1,11.89055962952889,1.2903543293182758,0.0170685845624135,29.14478062235135,29.90120682572508,11.813018366046784,5.651464846826291,1.129215275814058,0,3,4
open_resistor_0190,open_resistor,R1,11.954871037928877,0.8976307661452987,0.0338897872935218,28.502947217881022,28.61146173604296,11.924420849984164,6.314612137924969,1.6138517782720738,0,3,4
open_resistor_0191,open_resistor,R1,11.92746577742302,1.0469582707112948,0.0349120766541199,27.283941240506028,28.72120559867353,12.073965315172469,5.4271931737478125,1.5295755812131673,0,3,4
open_resistor_0192,open_resistor,R1,12.0109020786494,1.097126713859455,0.0291076584577855,27.92485871004104,25.53759739311015,12.149493822745324,6.012397689681186,1.3107505326118438,0,3,4
open_resistor_0193,open_resistor,R1,12.142732465586109,0.9447093856099248,0.0347347189903522,27.464717818202413,30.693541550432982,11.78727725796485,5.970271709927619,1.0492948360540095,0,3,4
open_resistor_0194,open_resistor,R1,12.064839442595124,1.3175110468420506,0.0229237410517797,26.57565227164791,28.77866926288534,11.91033577726848,6.252595108635638,1.1076981998881383,0,3,4
open_resistor_0195,open_resistor,R1,11.563951767101754,1.1062944858445485,0.0196145617915602,24.73744836907811,26.52514672355485,12.010940847183296,6.398592248474469,1.278296118466245,0,3,4
open_resistor_0196,open_resistor,R1,11.90902449176764,1.3139760487926757,0.02540909689781,26.610799261673712,26.69127466353403,11.824817119324829,5.883022888032166,1.239513372480033,0,3,4
open_resistor_0197,open_resistor,R1,11.985506449497766,1.0960082680131602,0.0205425393930321,29.216492383369932,26.36573616010683,12.077602791384347,5.699334894321982,1.0118911906617412,0,3,4
open_resistor_0198,open_resistor,R1,11.779982221407648,1.0746494632785908,0.0397531245847797,29.03125617688791,30.95684422405607,12.052214254593393,5.6688990514408895,1.1173026939181103,0,3,4
open_resistor_0199,open_resistor,R1,11.88297013063238,1.53264372600976,0.0180321135357368,29.78739537877822,30.78590774021754,12.182962020171608,5.877094022211151,1.3780805398950404,0,3,4
open_resistor_0200,open_resistor,R1,12.342247775480828,1.0455895807665758,0.0146495975246764,24.239979932184472,30.425424057722665,11.811684979194142,5.888304284118624,1.3093282967597402,0,3,4
shorted_capacitor_0001,shorted_capacitor,C1,12.027776330524487,0.9063612160460432,0.5633373913480513,53.11546325325357,37.14305085778361,11.932300486154148,7.69093622189167,1.0075479529656526,0,4,0
shorted_capacitor_0002,shorted_capacitor,C1,12.13505978825926,0.9128063298296272,0.6210096200133957,43.28783653049448,45.00167233465341,12.152323862171226,8.294248798898298,1.245449727192765,0,4,0
shorted_capacitor_0003,shorted_capacitor,C1,11.751506518848334,0.6688879659343371,0.5058817923590829,50.88591729502937,36.84957778119356,12.075749514933747,8.548214457598686,0.973800725021,0,4,0
shorted_capacitor_0004,shorted_capacitor,C1,12.042562653549226,0.5530316647748128,0.4991889420324781,52.99847562118666,42.338047011716,11.996098048062246,7.832836181693644,0.2935480317221558,0,4,0
shorted_capacitor_0005,shorted_capacitor,C1,11.839372137197334,1.277854771784931,0.473172665739852,48.75791928488432,43.0223319195856,11.87450773319977,8.073884189912434,1.0344788843776638,0,4,0
shorted_capacitor_0006,shorted_capacitor,C1,12.001874898286088,1.5171007639166922,0.4498840444673083,52.23491411953552,39.48159478781061,12.077192015483668,8.176522860679698,0.6167109507225009,0,4,0
shorted_capacitor_0007,shorted_capacitor,C1,12.0343494588689,0.3355246371504282,0.5861948500342836,49.1926338639621,41.915980505929305,12.105811832508715,8.147047936083885,0.8370223549495691,0,4,0
shorted_capacitor_0008,shorted_capacitor,C1,11.867839749500806,0.6219448090877373,0.6212040772106399,53.74534162282392,39.28566869106384,12.004600274725329,7.638154250002493,1.0931892113168613,0,4,0
shorted_capacitor_0009,shorted_capacitor,C1,12.099812523553767,1.2853043591159374,0.4973006153692157,46.487968403927134,40.69433776757672,12.064648953772576,7.913732944980947,0.5817597273865749,0,4,0
shorted_capacitor_0010,shorted_capacitor,C1,12.132211129338536,0.9802838406363954,0.4950235539661765,53.42177120442199,43.51059612758981,12.01342964972478,8.031839144950414,0.9385144427789768,0,4,0
shorted_capacitor_0011,shorted_capacitor,C1,11.870744539461562,0.8075078697910206,0.4208569873234492,51.50582258201175,35.315520332674424,12.1503419828429,7.86795196241342,0.7470832545172058,0,4,0
shorted_capacitor_0012,shorted_capacitor,C1,11.905839914087323,0.727990281519481,0.6351118807088822,38.04876537385968,43.830896158264565,12.033802348110171,7.517191340857114,0.5311719017376906,0,4,0
shorted_capacitor_0013,shorted_capacitor,C1,12.25145895408123,0.5636232800143173,0.4807989693642425,52.54925816945892,41.01565862885774,11.90620744234636,8.086649990161847,0.5435618290899307,0,4,0
shorted_capacitor_0014,shorted_capacitor,C1,12.16512320976339,1.0653427412182834,0.5819203719293167,49.44664424498807,45.28356437460212,11.999968632738822,7.52725034983168,0.9123684782080768,0,4,0
shorted_capacitor_0015,shorted_capacitor,C1,12.312907057430568,0.5463101267035371,0.5283122339983609,49.66578415240581,39.83828545298278,11.901769641962268,8.448743142492189,1.380010180504315,0,4,0
shorted_capacitor_0016,shorted_capacitor,C1,12.029419718853584,0.573982927566,0.4570623684967915,49.03190392488472,43.311632029948775,12.047516774649536,7.999038463632458,0.6526820870526735,0,4,0
shorted_capacitor_0017,shorted_capacitor,C1,11.836175455092286,1.0086878315812209,0.6048262972831352,41.817080853237066,44.76951693454205,12.0574071220894,8.559837858058318,0.4644680628787213,0,4,0
shorted_capacitor_0018,shorted_capacitor,C1,11.795126376687683,0.7627576725581758,0.5801670656137117,55.185443291707855,42.11823674144539,11.975731872318796,7.589452316933643,1.1075001431797875,0,4,0
shorted_capacitor_0019,shorted_capacitor,C1,11.855294186137392,1.2071171386930803,0.5329369210236095,54.3623282904714,42.03679387017783,11.986300451055754,7.792241451269549,0.7147730306634801,0,4,0
shorted_capacitor_0020,shorted_capacitor,C1,12.064247503856286,0.8192891240544292,0.5143713155158778,47.33747435872947,40.23573108915745,11.787126590558518,8.183267245915479,0.5550696938207984,0,4,0
shorted_capacitor_0021,shorted_capacitor,C1,11.827000139519138,0.3781639132223224,0.4423664501279266,42.57820998755084,37.87293712710853,12.195325913752656,7.789648129641918,0.8444375265670079,0,4,0
shorted_capacitor_0022,shorted_capacitor,C1,12.06007220797595,0.8327662965539622,0.5453533923564404,43.21882494560302,44.35278264483763,12.180719664363789,7.326936522350926,0.5439928522784052,0,4,0
shorted_capacitor_0023,shorted_capacitor,C1,11.958028448643448,0.5588655512724522,0.580357933207352,45.08691119037355,46.49516820341981,12.11905485943436,8.085029612252885,1.056746565829933,0,4,0
shorted_capacitor_0024,shorted_capacitor,C1,12.165885063653596,0.6590131279854392,0.5010269653274821,48.31257225187859,42.58490837349383,12.013906039865342,7.369201407123601,0.5992938890122894,0,4,0
shorted_capacitor_0025,shorted_capacitor,C1,11.988904070460844,0.7810835989185425,0.6683525306073885,42.45604823040401,41.51676772550763,12.14891131083283,8.908579898169119,0.6989006442040098,0,4,0
shorted_capacitor_0026,shorted_capacitor,C1,12.07371441790803,0.9424400892996618,0.5617289038931975,47.60461919504277,41.30792616850014,11.746775391478032,8.272827796025053,0.8315444759154919,0,4,0
shorted_capacitor_0027,shorted_capacitor,C1,11.96662876548326,1.3117155489298895,0.5095039588725669,46.38769604373988,45.9746599066142,11.916793869515017,7.779953886825385,0.7632436441422875,0,4,0
shorted_capacitor_0028,shorted_capacitor,C1,12.126110172319432,0.8519506268383283,0.4724424791708643,45.87132574749124,38.17793670036337,11.992277895477695,8.170337463451931,0.9045514389719932,0,4,0
shorted_capacitor_0029,shorted_capacitor,C1,11.73359823689274,1.065985246890214,0.5651541307597975,53.53812819037562,41.33259498187201,12.110132295773576,8.18661812458005,1.136556439050687,0,4,0
shorted_capacitor_0030,shorted_capacitor,C1,12.078337595402669,0.7755211883892741,0.6863460832268129,51.556148489119565,41.72123326301324,11.872369558346168,7.484676953014585,0.8731788705354634,0,4,0
shorted_capacitor_0031,shorted_capacitor,C1,12.021828179665237,0.646469358747921,0.5584589619767236,54.35450771217438,42.0862074236509,11.885899149024729,7.955396469142823,0.5987583797868599,0,4,0
shorted_capacitor_0032,shorted_capacitor,C1,11.941845012538716,0.6965960835925894,0.5213412650437598,42.97945851210642,39.61703595544543,11.94393923631527,6.828220523999093,1.3132430061254157,0,4,0
shorted_capacitor_0033,shorted_capacitor,C1,12.1633154481325,0.705924818768751,0.5511291429844359,43.31338261072976,45.0871686334326,12.18972886947731,8.06267749129861,1.0558826610463363,0,4,0
shorted_capacitor_0034,shorted_capacitor,C1,12.02629301684009,0.4658186402810174,0.5252905978621806,48.52771186708783,38.63635684376967,11.978134672256497,7.963440176996354,0.7797803755336348,0,4,0
shorted_capacitor_0035,shorted_capacitor,C1,12.007838773574624,0.5348487334008498,0.5069790310523239,42.86166293720012,42.9334466490586,11.789435305815967,8.46143613732677,1.1465873493157108,0,4,0
shorted_capacitor_0036,shorted_capacitor,C1,11.954672911952606,0.1492157280431754,0.5283213662819626,47.74326335484472,36.96820534021326,11.948478160619176,8.612078079545341,0.9662317905754352,0,4,0
shorted_capacitor_0037,shorted_capacitor,C1,11.861315382843284,0.400600207601142,0.5303789609434137,47.14617288259825,41.48859756208995,11.946468328743236,8.204599830144744,1.2837885100150572,0,4,0
shorted_capacitor_0038,shorted_capacitor,C1,12.12232515336664,0.7879778731673069,0.5390109717368023,46.573307463280514,43.54192273735644,11.93726865540487,8.018089083599993,0.8127994754702714,0,4,0
shorted_capacitor_0039,shorted_capacitor,C1,11.92473237107827,0.4568836130289748,0.5693784702170601,47.75598411257847,41.50072140830971,11.946639969356085,8.488328519525218,0.5808065546970389,0,4,0
shorted_capacitor_0040,shorted_capacitor,C1,12.256806042602683,0.3630908725429346,0.5760862038734135,49.90172273010649,37.61332879617736,12.0424393937861,8.511807467904063,0.2457952901614839,0,4,0
shorted_capacitor_0041,shorted_capacitor,C1,12.075411721123622,0.1766822949174806,0.4920601117886075,54.51666545960378,38.25465389982384,11.882612003559103,7.920824908406127,1.316976584540888,0,4,0
shorted_capacitor_0042,shorted_capacitor,C1,11.725247662919095,0.537172522090164,0.6398459009907776,55.43080937415093,39.68970632712915,11.876094729747336,8.838337400723663,1.1986105979372992,0,4,0
shorted_capacitor_0043,shorted_capacitor,C1,12.101842048164334,0.5968994127656451,0.5470582395497179,47.35855967582068,40.992553913846734,12.145100143813131,8.351766816454962,0.5306559807538105,0,4,0
shorted_capacitor_0044,shorted_capacitor,C1,12.20647446750293,0.8782830350032889,0.591223947751535,53.86616343711441,36.66525925145935,11.996417442129356,7.7874181794563135,0.4080351436586361,0,4,0
shorted_capacitor_0045,shorted_capacitor,C1,12.052006496640738,1.427889137896106,0.4395953353296549,47.87087755580212,41.92162880522432,12.01230782016562,7.954748778993704,0.475195909138544,0,4,0
shorted_capacitor_0046,shorted_capacitor,C1,12.034918011441023,0.6108090057460185,0.4186046977012868,52.77836888205492,42.87515745952613,12.005166097685107,8.091629875282282,1.0685795031788905,0,4,0
shorted_capacitor_0047,shorted_capacitor,C1,12.033650948516712,1.0260043886903287,0.5321510679475691,53.247934954295786,40.96235717779805,12.019405194360589,7.4919755645151875,0.8717389635754272,0,4,0
shorted_capacitor_0048,shorted_capacitor,C1,11.875206762375832,0.6404293183678765,0.5010774623010328,43.7350602724031,46.37431420905089,12.13313390619884,8.768147000857704,0.494276245111109,0,4,0
shorted_capacitor_0049,shorted_capacitor,C1,12.010688062486636,0.4766230936989761,0.5082583073681762,44.3274920663337,43.71875201932468,11.960377032189824,8.427351733477607,0.9510302223971296,0,4,0
shorted_capacitor_0050,shorted_capacitor,C1,12.345545812815718,0.430138944215069,0.6255539943872079,52.58576348160291,37.0798634859189,12.100713333647317,8.134457985210492,0.7431309350116481,0,4,0
shorted_capacitor_0051,shorted_capacitor,C1,11.8764096769542,0.6202226371377035,0.6729887257471556,48.00273127582993,42.346390004594376,11.920910061833244,7.688058821511344,1.0704962023124855,0,4,0
shorted_capacitor_0052,shorted_capacitor,C1,11.79756356826727,0.6961965580236822,0.5520416446643339,48.44549040736021,39.46272014495153,12.039581978109592,8.277142302327125,0.9836593863648324,0,4,0
shorted_capacitor_0053,shorted_capacitor,C1,11.852129428699826,0.7289612255178007,0.6216857717126163,51.57858875029549,35.881421645556806,12.03514799003522,7.208709900250076,0.8117337255150925,0,4,0
shorted_capacitor_0054,shorted_capacitor,C1,12.284665052511896,0.5630268206827534,0.4999406172705051,51.05611912629144,35.37159545437106,11.936724497011497,8.238576455032701,0.6414285380776492,0,4,0
shorted_capacitor_0055,shorted_capacitor,C1,11.964604501918354,0.9860464275787588,0.5752927650121937,49.06727358518161,38.982633162189885,12.037006111526896,7.950506927960097,0.9144514024814462,0,4,0
shorted_capacitor_0056,shorted_capacitor,C1,11.925460196232304,0.7543577564051147,0.4906025324468792,47.859969559975056,37.56699740911347,11.8885953549838,8.103464459142156,0.8531849439644151,0,4,0
shorted_capacitor_0057,shorted_capacitor,C1,12.117431060242286,0.6922186076062253,0.5744831708102054,50.20319028909465,41.33432142349479,11.917434631719786,8.059745392908475,0.8910350740136654,0,4,0
shorted_capacitor_0058,shorted_capacitor,C1,12.00107677003619,0.2783805854072289,0.5596293774384089,56.850124157588965,38.91988219372905,11.927192290214467,8.149339423884559,0.8780945526166429,0,4,0
shorted_capacitor_0059,shorted_capacitor,C1,12.178910274812464,0.4855329610227781,0.5938828151544996,50.36168824500585,39.57356038917836,12.033868731792168,8.411782992639344,1.0180788450071123,0,4,0
shorted_capacitor_0060,shorted_capacitor,C1,11.82854710318894,1.005039546688871,0.546118683698049,48.29149639206207,40.21959097300508,11.984975701120174,8.476682998842826,0.779070510037697,0,4,0
shorted_capacitor_0061,shorted_capacitor,C1,11.832068080742523,0.7016175360075678,0.5607216830086286,52.91685913718821,41.8092840548465,11.914946472125296,8.994075966671556,0.8661938277444949,0,4,0
shorted_capacitor_0062,shorted_capacitor,C1,12.191308610699853,0.7620713916056927,0.582001554682327,51.357874018073616,43.654584135262766,12.105736830537822,8.34887880002919,0.7212283172014728,0,4,0
shorted_capacitor_0063,shorted_capacitor,C1,11.91423809370659,0.8831518775810494,0.6059876843404642,47.10911719689357,43.19551589714316,12.145261674548616,7.633471632370632,0.59076982405093,0,4,0
shorted_capacitor_0064,shorted_capacitor,C1,11.9789437411642,0.8769031670472991,0.518525979173977,53.408810715468576,41.27220058455536,12.003944704824072,7.425636190452589,0.4710460458931232,0,4,0
shorted_capacitor_0065,shorted_capacitor,C1,12.04215138754227,0.266851093461291,0.6107582445786444,47.36738462251072,49.7292789087842,12.230791625061611,7.927420372300993,0.7734157493671713,0,4,0
shorted_capacitor_0066,shorted_capacitor,C1,12.149337227100304,1.2257931524795094,0.451718256553839,40.854498138581256,38.13389558333686,12.058273758317386,8.19874943620304,1.0674428637459623,0,4,0
shorted_capacitor_0067,shorted_capacitor,C1,11.820045370745204,0.2209640342577808,0.6014808517181288,44.68721490813906,33.94453640683409,12.014506374595936,8.317270275287472,0.7694857169696807,0,4,0
shorted_capacitor_0068,shorted_capacitor,C1,11.931322742072629,0.7601594419635234,0.5277650342559531,42.60781155223933,37.85595796902871,12.05212799050138,8.1286714165506,0.8420149514917051,0,4,0
shorted_capacitor_0069,shorted_capacitor,C1,11.850727727721994,0.7546242094660832,0.4193760972134288,48.71390665554156,44.286573123440704,11.85258678679579,7.765628930672898,0.8822766946775324,0,4,0
shorted_capacitor_0070,shorted_capacitor,C1,12.187926395164125,0.6879438459249627,0.5084649802440463,40.12430743033567,40.31031438792432,12.204207604014377,8.11094338478587,0.7944302552040717,0,4,0
shorted_capacitor_0071,shorted_capacitor,C1,12.048312346615049,0.7972269990128495,0.5012191376643923,51.29311966271082,40.677284569335264,12.001761325193366,7.6098535890887,1.12587698298369,0,4,0
shorted_capacitor_0072,shorted_capacitor,C1,12.099705411799969,0.6617697906581745,0.6101094912209163,46.00971664645917,37.65398952246689,11.924029688251972,7.291572578764764,0.9178855951045516,0,4,0
shorted_capacitor_0073,shorted_capacitor,C1,11.725328268249248,0.4928890421835594,0.4254647194552881,47.65572122883643,39.54903861918439,11.967330378681364,7.582968922131769,0.50694156164084,0,4,0
shorted_capacitor_0074,shorted_capacitor,C1,12.069655479531988,0.6623620170728781,0.5689814992921687,44.45900525550311,40.54318822831325,12.130327803731609,8.234466320157113,0.69689654544588,0,4,0
shorted_capacitor_0075,shorted_capacitor,C1,12.03857984555339,0.7398337063674468,0.5504728110816838,46.69755579140599,39.50699438234383,12.021209335307418,7.60265652016722,0.5460302932525054,0,4,0
shorted_capacitor_0076,shorted_capacitor,C1,11.79171861692532,0.3999322238740725,0.4769630384667713,48.63785002721652,37.321637453524346,12.05136144642311,8.013885499501026,0.3078739466404866,0,4,0
shorted_capacitor_0077,shorted_capacitor,C1,12.098246337633254,1.0026996613979275,0.4903682395099088,49.68076617157997,37.430505287772405,12.009767037674834,7.494200637218014,0.3517233868663558,0,4,0
shorted_capacitor_0078,shorted_capacitor,C1,11.942577421558054,0.769067763431291,0.5261392183831238,43.26387776710976,38.80030281360659,12.026929475258074,7.982042787950985,0.8456252576498033,0,4,0
shorted_capacitor_0079,shorted_capacitor,C1,11.899482719931864,1.09292947867904,0.4794295998067132,49.95024118834687,43.54567327887988,12.048090809274887,7.918990309174068,0.6679257383342553,0,4,0
shorted_capacitor_0080,shorted_capacitor,C1,12.155413147656938,0.4442562686845818,0.4917925443772214,46.40976893803312,43.71296127253599,12.037976763604089,7.612781696595902,0.7224230736537741,0,4,0
shorted_capacitor_0081,shorted_capacitor,C1,11.907851528385557,0.6225527519416163,0.6087333735134068,42.51302748294598,44.82634256720312,12.082822969018462,8.43634466824148,0.6842651219936855,0,4,0
shorted_capacitor_0082,shorted_capacitor,C1,11.977508892138134,0.441712046368822,0.5185202555759919,49.974619390572606,43.88818918534419,11.889284318319756,7.853797625205893,0.7621751949418695,0,4,0
shorted_capacitor_0083,shorted_capacitor,C1,11.790631619671128,0.9478373104396,0.5065605800954435,47.21843859529191,38.64415188426437,11.921066149428032,7.997182005807778,0.7460976053579944,0,4,0
shorted_capacitor_0084,shorted_capacitor,C1,11.9442213176582,0.6178845945799143,0.5691714802469774,54.61446907396914,40.41966169851738,12.099611821491113,7.443911229938615,0.8394403598234425,0,4,0
shorted_capacitor_0085,shorted_capacitor,C1,11.83539475215434,0.4307687681170247,0.5056377155524578,52.76759733765429,42.85004748600894,12.02430047220544,7.386919776044028,0.7509298371530159,0,4,0
shorted_capacitor_0086,shorted_capacitor,C1,12.04525500133526,0.8438840573946496,0.4393723849911553,44.43872860792051,39.80776670755385,12.05362909095172,7.121548871560021,0.7594690061300354,0,4,0
shorted_capacitor_0087,shorted_capacitor,C1,12.021457315481843,1.0124029971290534,0.5915714550542462,50.33028527523522,37.6001784798942,11.80919978628767,7.84277889717544,1.05040795630214,0,4,0
